Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.122.140.76-52.24.205.21-62891-443-6,52.24.205.21,443,10.122.140.76,62891,6,15/02/2024 07:30:18 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,52.24.205.21,443,10.122.140.76,62891,6,15/02/2024 07:30:18 PM,1,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,52.24.205.21,443,10.122.140.76,62891,6,15/02/2024 07:30:18 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,52.24.205.21,443,10.122.140.76,62891,6,15/02/2024 07:30:18 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,10.122.140.76,62891,52.24.205.21,443,6,15/02/2024 07:30:18 PM,501600,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955342902711322,83600.00000000001,204775.87280341404,501597.0,0.0,501599.0,100319.8,224320.7742557519,501597.0,0.0,0,0,0,0,0,0,0,0,0,120,20,11.961722488038276,1.993620414673046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,10.122.140.76,62891,52.24.205.21,443,6,15/02/2024 07:30:19 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62891-443-6,10.122.140.76,62891,52.24.205.21,443,6,15/02/2024 07:30:19 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62895-443-6,35.201.101.243,443,10.122.140.76,62895,6,15/02/2024 07:30:18 PM,611118,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.090761522324657,87302.57142857143,230974.27849572134,611103.0,0.0,0,0,0,0,0,611118.0,87302.57142857143,230974.27849572134,611103.0,0.0,0,0,0,0,0,160,0.0,13.090761522324657,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62895-443-6,10.122.140.76,62895,35.201.101.243,443,6,15/02/2024 07:30:19 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62895-443-6,10.122.140.76,62895,35.201.101.243,443,6,15/02/2024 07:30:19 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62896-443-6,35.201.101.243,443,10.122.140.76,62896,6,15/02/2024 07:30:18 PM,611160,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.089861901956933,87308.57142857143,230980.89318084094,611124.0,0.0,0,0,0,0,0,611160.0,87308.57142857143,230980.89318084094,611124.0,0.0,0,0,0,0,0,160,0.0,13.089861901956933,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62896-443-6,10.122.140.76,62896,35.201.101.243,443,6,15/02/2024 07:30:19 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.101.243-62896-443-6,10.122.140.76,62896,35.201.101.243,443,6,15/02/2024 07:30:19 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,10.122.140.76,62910,209.204.239.224,443,6,15/02/2024 07:30:18 PM,1146437,53,69,1332.0,3576.0,74.0,0.0,25.132075471698112,35.38037142467615,74.0,0.0,51.82608695652174,33.888639655468765,4281.090020646578,106.41666310490677,9474.685950413223,87646.26713006028,962175.0,0.0,184261.0,3543.480769230769,12198.601423355769,54099.0,0.0,1146437.0,16859.36764705882,121596.9895188892,1002287.0,0.0,0,0,0,0,1120,1464,46.23018970950868,60.186473395398096,0.0,74.0,39.902439024390254,36.90382152545624,1361.892043182727,0,1,0,0,0,0,0,0,1.0,40.22950819672131,25.132075471698112,51.82608695652174,0,0,0,0,0,0,53,1332,69,3576,-1,252,18,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,209.204.239.224,443,10.122.140.76,62910,6,15/02/2024 07:30:19 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,209.204.239.224,443,10.122.140.76,62910,6,15/02/2024 07:30:19 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,209.204.239.224,443,10.122.140.76,62910,6,15/02/2024 07:30:19 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,209.204.239.224,443,10.122.140.76,62910,6,15/02/2024 07:30:19 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,209.204.239.224,443,10.122.140.76,62910,6,15/02/2024 07:30:19 PM,1,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,10.122.140.76,62910,209.204.239.224,443,6,15/02/2024 07:30:19 PM,805053,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69507970282702,134175.49999999997,328659.55139186204,805049.0,0.0,805053.0,161010.6,360028.41063074453,805049.0,0.0,0,0,0,0,0,0,0,0,0,120,20,7.452925459566016,1.2421542432610027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,10.122.140.76,62910,209.204.239.224,443,6,15/02/2024 07:30:20 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,10.122.140.76,62910,209.204.239.224,443,6,15/02/2024 07:30:20 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,51.222.39.184,443,10.122.140.76,62744,6,15/02/2024 07:30:21 PM,53,12,7,339.0,39.0,39.0,0.0,28.25,11.616015589771658,39.0,0.0,5.571428571428571,14.740614447359862,7132075.471698113,358490.56603773584,2.9444444444444446,7.92221168036406,31.0,0.0,52.0,4.7272727272727275,14.690751574313067,49.0,0.0,22.0,3.666666666666667,8.016649341630622,20.0,0.0,0,1,0,0,240,140,226415.09433962265,132075.4716981132,0.0,39.0,20.85,16.871885677534372,284.6605263157895,0,0,0,1,1,0,0,0,0.0,21.94736842105263,28.25,5.571428571428571,0,0,0,0,0,0,12,339,7,39,-1,512,11,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,51.222.39.184,443,10.122.140.76,62744,6,15/02/2024 07:30:21 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,51.222.39.184,443,10.122.140.76,62744,6,15/02/2024 07:30:21 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,51.222.39.184,443,10.122.140.76,62744,6,15/02/2024 07:30:21 PM,36,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,5.142857142857143,10.302565561201595,28.0,0.0,0,0,0,0,0,36.0,5.142857142857143,10.302565561201595,28.0,0.0,0,0,0,0,0,160,0.0,222222.22222222222,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,10.122.140.76,62744,51.222.39.184,443,6,15/02/2024 07:30:21 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,10.122.140.76,62744,51.222.39.184,443,6,15/02/2024 07:30:21 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,10.122.140.76,62744,51.222.39.184,443,6,15/02/2024 07:30:21 PM,300003,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6666000006666595,300003.0,0.0,300003.0,300003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.3333000003333297,3.3333000003333297,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,10.122.140.76,62744,51.222.39.184,443,6,15/02/2024 07:30:21 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-51.222.39.184-62744-443-6,10.122.140.76,62744,51.222.39.184,443,6,15/02/2024 07:30:21 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.55.144.0-62904-443-6,10.122.140.76,62904,52.55.144.0,443,6,15/02/2024 07:30:16 PM,157073,35,25,1194.0,888.0,74.0,0.0,34.114285714285714,34.549854369805814,74.0,0.0,35.519999999999996,37.73274440058661,13254.98335168998,381.98799284409165,2662.2542372881353,9645.709045268428,40249.0,0.0,157072.0,4619.764705882352,16285.282723904562,81427.0,0.0,116820.0,4867.500000000001,12602.64027547575,39030.0,0.0,0,0,0,0,760,584,222.82632915905344,159.16166368503818,0.0,74.0,34.13114754098361,35.582990041983116,1266.1491803278695,0,1,0,0,0,0,0,0,0.0,34.7,34.114285714285714,35.52,0,0,0,0,0,0,35,1194,25,888,-1,397,18,0,0,0,0,0,0,0,0,0,No Label
3.212.214.228-10.122.140.76-443-62863-6,10.122.140.76,62863,3.212.214.228,443,6,15/02/2024 07:30:16 PM,116992,23,37,898.0,1022.0,74.0,0.0,39.04347826086956,26.627870329053156,74.0,0.0,27.621621621621614,29.56288152335567,16411.37855579869,512.855579868709,1982.915254237288,11343.679188304695,79434.0,0.0,37555.0,1707.0454545454545,7944.375083921074,37275.0,0.0,116992.0,3249.7777777777774,14499.60786880826,79687.0,0.0,0,1,0,0,460,740,196.59463894967178,316.2609409190372,0.0,74.0,32.68852459016393,29.053709449687915,844.1180327868848,0,0,0,1,1,0,0,0,1.0,33.233333333333334,39.04347826086956,27.62162162162162,0,0,0,0,0,0,23,898,37,1022,-1,121,17,0,0,0,0,0,0,0,0,0,No Label
209.204.239.224-10.122.140.76-443-62910-6,10.122.140.76,62910,209.204.239.224,443,6,15/02/2024 07:30:20 PM,62,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112903.2258064516,10.333333333333334,24.336529470462025,60.0,0.0,2.0,0.4,0.5477225575051661,1.0,0.0,0,0,0,0,0,0,0,0,0,120,20,96774.19354838709,16129.032258064515,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-68.67.160.24-62909-443-6,10.122.140.76,62909,68.67.160.24,443,6,15/02/2024 07:30:18 PM,228265,83,55,4530.0,1530.0,74.0,0.0,54.57831325301207,29.782594557620445,74.0,0.0,27.81818181818182,33.43877263225305,26548.091034543184,604.5604889054389,1666.1678832116786,9532.679105064713,80170.0,0.0,148088.0,1805.9512195121952,8759.755973407051,47456.0,0.0,228265.0,4227.12962962963,14971.847537327927,80183.0,0.0,0,0,0,0,1720,1136,363.6124679648654,240.94802094057346,0.0,74.0,43.59712230215829,33.91351306589221,1150.1263684704415,0,1,0,0,0,0,0,0,0.0,43.91304347826087,54.57831325301205,27.818181818181817,0,0,0,0,0,0,83,4530,55,1530,-1,42187,66,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-69.20.43.192-62911-443-6,10.122.140.76,62911,69.20.43.192,443,6,15/02/2024 07:30:18 PM,175246,71,91,2448.0,3336.0,74.0,0.0,34.47887323943663,35.56477356475469,74.0,0.0,36.65934065934065,35.95683207533407,33005.03292514522,924.4148225922416,1088.4844720496897,6443.423991855564,42367.0,0.0,175234.0,2503.3428571428567,9993.833920546707,46710.0,0.0,175246.0,1947.1777777777781,8634.481000489563,42604.0,0.0,0,0,0,0,1480,1904,405.1447679262294,519.2700546660124,0.0,74.0,35.48466257668711,35.69043095952751,1273.8068620768,0,1,0,0,0,0,0,0,1.0,35.7037037037037,34.478873239436616,36.65934065934066,0,0,0,0,0,0,71,2448,91,3336,-1,502,36,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.201.250.14-62523-443-6,10.122.140.76,62523,54.201.250.14,443,6,15/02/2024 07:30:15 PM,2797604,47,61,1702.0,2198.0,74.0,0.0,36.21276595744682,32.28065524509577,74.0,0.0,36.0327868852459,29.23124311024921,1394.0500514011273,38.604462961877374,26145.831775700935,204805.77526195568,2082675.0,0.0,2797603.0,60817.456521739114,313980.5272722573,2082675.0,0.0,2797578.0,46626.299999999996,282354.44990297244,2146521.0,0.0,0,1,0,0,940,1220,16.800090363039228,21.804372598838146,0.0,74.0,36.4587155963303,30.52398331794675,931.7135575942915,0,0,0,1,1,0,0,0,1.0,36.7962962962963,36.212765957446805,36.032786885245905,0,0,0,0,0,0,47,1702,61,2198,-1,248,29,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.122.140.76-53-51842-17,10.122.140.76,51842,8.8.8.8,53,17,15/02/2024 07:30:17 PM,10299,5,7,180.0,252.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,41945.819982522575,1165.1616661811825,936.2727272727271,3103.6070656869274,10294.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,10299.0,1716.5000000000002,4203.56937613738,10297.0,0.0,0,0,0,0,40,56,485.48402757549275,679.6776386056898,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,36.0,36.0,0,0,0,0,0,0,5,180,7,252,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-104.36.113.107-62854-443-6,10.122.140.76,62854,104.36.113.107,443,6,15/02/2024 07:30:16 PM,99765,35,31,1702.0,944.0,74.0,0.0,48.62857142857143,28.076665750474465,74.0,0.0,30.451612903225804,28.784068173994473,26522.32746955345,661.5546534355735,1534.8461538461538,8540.00011751824,49357.0,0.0,50945.0,1498.3823529411766,8661.602101839371,50517.0,0.0,99765.0,3325.499999999999,12501.183074358229,49411.0,0.0,0,0,0,0,700,620,350.8244374279557,310.73021600761786,0.0,74.0,40.597014925373124,29.701066046316463,882.1533242876526,0,0,0,0,1,0,0,0,0.0,41.21212121212121,48.628571428571426,30.451612903225808,0,0,0,0,0,0,35,1702,31,944,-1,6690,29,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-52.24.205.21-62890-443-6,10.122.140.76,62890,52.24.205.21,443,6,15/02/2024 07:30:18 PM,59401,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117.84313395397383,9900.166666666668,24247.41731745191,59395.0,1.0,0,0,0,0,0,59401.0,9900.166666666668,24247.41731745191,59395.0,1.0,0,0,0,0,0,140,0.0,117.84313395397383,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,69,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.71.139.29-62467-443-6,10.122.140.76,62467,35.71.139.29,443,6,15/02/2024 07:30:16 PM,90832,23,37,814.0,938.0,74.0,0.0,35.39130434782609,26.152940266535623,74.0,0.0,25.35135135135135,28.59896678030346,19288.356526334333,660.5601550114498,1539.525423728814,7629.754310582992,45754.0,0.0,45073.0,2048.772727272727,9507.052745108149,44612.0,0.0,90832.0,2523.1111111111113,9750.678621885843,46195.0,0.0,0,1,0,0,460,740,253.2147260877224,407.34542892372735,0.0,74.0,29.93442622950819,28.253535974846887,798.2622950819672,0,0,0,1,1,0,0,0,1.0,30.433333333333334,35.391304347826086,25.35135135135135,0,0,0,0,0,0,23,814,37,938,-1,357,17,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.84.203.232-62828-443-6,54.84.203.232,443,10.122.140.76,62828,6,15/02/2024 07:30:15 PM,29,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413793.1034482759,2.6363636363636362,5.445598723239296,19.0,0.0,4.0,1.0,0.0,1.0,1.0,29.0,4.833333333333333,9.410986487434071,24.0,0.0,0,0,0,0,100,140,172413.79310344826,241379.3103448276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,7,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
